ticker,strategy,gross,net,buyhold,drag,turnover,sharpe,max_dd,verdict
GOOGL,price_sma200,4.081896910848526,3.9864704405652933,7.619279728640443,0.09542647028323259,63.0,0.8465973982124618,-0.29443700903234493,lags_hold
GOOGL,psar,1.3488853413739115,1.2047188647077367,7.619279728640443,0.14416647666617477,211.0,0.5013285203277309,-0.477483383232743,lags_hold
GOOGL,rsi2_reversion,2.1635719886463307,1.95111853717881,7.619279728640443,0.2124534514675207,232.0,0.8629353957570439,-0.14806617338505912,lags_hold
GOOGL,rsi_momentum,3.7489172178467163,3.566008626181466,7.619279728640443,0.18290859166525042,131.0,0.8118853990177974,-0.5197011568598602,lags_hold
GOOGL,rsi_reversion,0.9496624379728686,0.9369125030011058,7.619279728640443,0.0127499349717628,22.0,0.5577641306370994,-0.2396197114439682,lags_hold
GOOGL,stoch,0.4568270751222574,0.43043726847460206,7.619279728640443,0.026389806647655334,61.0,0.291566628762401,-0.38585690084670354,lags_hold
GOOGL,supertrend,2.8936946297674018,2.8105971777568297,7.619279728640443,0.08309745201057206,72.0,0.772051562491031,-0.43181952570217474,lags_hold
GOOGL,vwap_reversion,0.9060925177169359,0.8167388716379826,7.619279728640443,0.08935364607895324,160.0,0.42192588800853065,-0.2613571712944669,lags_hold
GOOGL,willr,2.025093933295467,1.912875012290871,7.619279728640443,0.11221892100459607,126.0,0.6411486376614685,-0.3420442969859898,lags_hold
AMZN,adx_dmi,0.005709126714951607,-0.01614013660910707,5.213897174404785,0.021849263324058676,73.0,0.05618574538960653,-0.4657004061605686,cost_killed
AMZN,adx_squeeze_break,1.1917666778115636,1.1359872484780684,5.213897174404785,0.05577942933349522,86.0,0.4993533106154655,-0.33594862614951493,lags_hold
AMZN,bb_squeeze_break,0.5408896457761523,0.508021735929538,5.213897174404785,0.03286790984661425,72.0,0.3725136572785869,-0.33213757344962536,lags_hold
AMZN,cci_100,0.4591772358254942,0.3355228443067648,5.213897174404785,0.12365439151872937,295.0,0.28881626197785504,-0.30503071209565336,lags_hold
AMZN,donchian_20_10,1.2614660786723446,1.2038921433484568,5.213897174404785,0.05757393532388777,86.0,0.5261413013611892,-0.3204725964658294,lags_hold
AMZN,donchian_55_20,0.2658545808170478,0.25003559696107636,5.213897174404785,0.01581898385597147,42.0,0.22043502317103128,-0.5379887207068161,lags_hold
AMZN,ema_cross,4.271117066705012,4.16492857633793,5.213897174404785,0.10618849036708156,68.0,0.8728221358680239,-0.41564351824742374,lags_hold
AMZN,golden_cross,2.167458411443577,2.155168099925131,5.213897174404785,0.01229031151844584,13.0,0.5941879979106204,-0.4281402689186551,lags_hold
AMZN,ichimoku,1.1493553061087614,1.1161760605924993,5.213897174404785,0.03317924551626206,52.0,0.4660171228352847,-0.5212906370885243,lags_hold
AMZN,keltner_break,0.4305243472465101,0.3941325268058651,5.213897174404785,0.03639182044064504,86.0,0.30391392217532,-0.31063593018616487,lags_hold
AMZN,macd_cross,0.6752595569555682,0.5763164193414867,5.213897174404785,0.09894313761408147,203.0,0.32851738472783937,-0.37883442467971706,lags_hold
AMZN,mfi,1.61377411050883,1.6020632188347022,5.213897174404785,0.011710891674127755,15.0,0.5267232629824073,-0.4674184143984317,lags_hold
AMZN,price_sma200,1.3600712039917981,1.2976986581312748,5.213897174404785,0.06237254586052332,89.0,0.4820258134231356,-0.48005920378183053,lags_hold
AMZN,psar,1.5581999283608656,1.4042055715628625,5.213897174404785,0.1539943567980031,207.0,0.5191506006310426,-0.3771155417190637,lags_hold
AMZN,rsi2_reversion,0.9756371693035275,0.8450384162751989,5.213897174404785,0.13059875302832857,228.0,0.4555032780460502,-0.26743747863487044,lags_hold
AMZN,rsi_momentum,3.210697110423479,3.0536174688698736,5.213897174404785,0.15707964155360532,127.0,0.7394453858715148,-0.5302062625424789,lags_hold
AMZN,rsi_reversion,0.7742803754463103,0.7615292931678634,5.213897174404785,0.012751082278446901,24.0,0.44711062219348435,-0.21179570243837242,lags_hold
AMZN,stoch,0.4096622850711824,0.38032848394594243,5.213897174404785,0.029333801125239978,70.0,0.2630832156448377,-0.5191371256179022,lags_hold
AMZN,supertrend,1.358045172425708,1.3049354139263145,5.213897174404785,0.05310975849939359,76.0,0.5191050329418941,-0.5412518813642344,lags_hold
AMZN,vwap_reversion,0.8987595351391457,0.80431292524505,5.213897174404785,0.0944466098940957,170.0,0.38415256370515777,-0.34162050796462584,lags_hold
AMZN,willr,1.5443880045616005,1.4498674082376621,5.213897174404785,0.09452059632393839,126.0,0.5169613593033615,-0.4364292309066239,lags_hold
META,adx_dmi,1.3997343166767395,1.3555903558713895,4.368261064928529,0.04414396080534999,62.0,0.5575599598976415,-0.28977612217936655,lags_hold
META,adx_squeeze_break,0.5539271560316987,0.5174424162520448,4.368261064928529,0.03648473977965394,79.0,0.3003876446458058,-0.48629658553491306,lags_hold
META,bb_squeeze_break,0.49796547684456405,0.4690588090366816,4.368261064928529,0.028906667807882425,65.0,0.31420905217882517,-0.31924253909362144,lags_hold
META,cci_100,-0.03280003008369192,-0.11367404921277369,4.368261064928529,0.08087401912908176,291.0,0.024517325853879217,-0.45823226566304365,signal_wrong
META,donchian_20_10,1.0198739140874133,0.9678210868559411,4.368261064928529,0.0520528272314722,87.0,0.4138871744504154,-0.42248508029903653,lags_hold
META,donchian_55_20,1.6235917481641122,1.5954138199737877,4.368261064928529,0.028177928190324497,36.0,0.5640392682961165,-0.27363698782611945,lags_hold
META,ema_cross,4.6085795896252675,4.49699146840651,4.368261064928529,0.11158812121875705,67.0,0.8030268254471892,-0.37223146753052405,ok
META,golden_cross,3.425634871835064,3.4098211301571437,4.368261064928529,0.01581374167792049,12.0,0.692129184138585,-0.38099316599286126,lags_hold
META,ichimoku,5.568566311211029,5.495965242880518,4.368261064928529,0.07260106833051072,37.0,0.8964379899884313,-0.25864511668231327,ok
META,keltner_break,0.5704328923028037,0.536361405740311,4.368261064928529,0.0340714865624927,73.0,0.3318491267091659,-0.3598935262020232,lags_hold
META,macd_cross,0.022135849519366202,-0.03771780254809465,4.368261064928529,0.05985365206746085,201.0,0.13568573488980862,-0.7860970874688705,cost_killed
META,mfi,-0.5656552318368511,-0.5666927186683326,4.368261064928529,0.0010374868314815267,8.0,-0.2682574859233272,-0.6708766595515232,signal_wrong
META,price_sma200,4.297151428498691,4.207448131302548,4.368261064928529,0.08970329719614334,57.0,0.764128056727066,-0.35629155101429766,lags_hold
META,psar,-0.1285763791873622,-0.1844366731721474,4.368261064928529,0.0558602939847852,221.0,0.07568196242206633,-0.7317038976004595,signal_wrong
META,rsi2_reversion,2.660076448028298,2.4246621108126116,4.368261064928529,0.2354143372156865,222.0,0.7948176079828426,-0.1886968990844251,lags_hold
